Ticker,Nome,Preço,MFI,Status,Zona,Trend,Signal,Signal Type,Signal Date,OB Cross,OS Cross,Volume Médio,Setor
RECV3.SA,PETRORECSA  ON      NM,12.72,87.15,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-03-20,True,False,5029630,Energy
PETR4.SA,PETROBRAS   PN      N2,45.67,85.04,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-03-13,True,False,57958330,Energy
PETR3.SA,PETROBRAS   ON      N2,50.34,84.28,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-12-17,False,True,14754790,Energy
PRIO3.SA,PETRORIO    ON      NM,67.89,84.12,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-10-22,False,True,20125000,Energy
BRKM5.SA,BRASKEM     PNA     N1,10.2,80.21,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-09-26,False,True,6037970,Basic Materials
ESPA3.SA,ESPACOLASER ON      NM,1.15,78.29,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-12-17,False,True,1041575,Consumer Cyclical
BPAN4.SA,BANCO PAN   PN      N1,0.0,72.0,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2025-10-22,True,False,1341480,Financial Services
POSI3.SA,POSITIVO TECON      NM,4.2,66.96,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-10-22,False,True,1525585,Technology
RAIL3.SA,RUMO S.A.   ON      NM,16.12,66.34,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2026-01-02,False,True,10886440,Industrials
AUAU3.SA,PETZCOBASI  ON      NM,2.83,65.48,🔵 Alta,🔵 Tendência de Alta,ALTA,NEUTRO,NENHUM,,False,False,3464920,Consumer Cyclical
SLCE3.SA,SLC AGRICOLAON      NM,18.21,65.29,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-10-06,False,True,2736695,Consumer Defensive
BBSE3.SA,BBSEGURIDADEON      NM,34.09,64.37,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-08-01,False,True,5865595,Financial Services
LREN3.SA,LOJAS RENNERON      NM,14.84,64.22,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-12-23,False,True,14324940,Consumer Cyclical
CPFE3.SA,CPFL ENERGIAON      NM,45.66,62.34,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2026-02-27,False,True,1730870,Utilities
ENGI11.SA,ENERGISA    UNT     N2,48.84,60.95,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-12-17,False,True,3154385,Utilities
CMIG4.SA,CEMIG       PN      N1,12.24,60.93,🔵 Alta,🔵 Tendência de Alta,ALTA,NEUTRO,NENHUM,,False,False,11823160,Utilities
AZZA3.SA,AZZAS 2154  ON      NM,26.62,60.65,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-12-17,False,True,3286540,Consumer Cyclical
EQTL3.SA,EQUATORIAL  ON      NM,39.98,60.18,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2026-01-09,False,True,6636475,Utilities
SMTO3.SA,SAO MARTINHOON      NM,18.78,58.47,🔴 Sobrecompra,⚪ Zona de Transição,TRANSIÇÃO,SAÍDA,SOBRECOMPRA,2026-03-06,True,False,3163450,Basic Materials
CXSE3.SA,CAIXA SEGURION      NM,17.35,57.94,⚪ Transição,⚪ Zona de Transição,TRANSIÇÃO,NEUTRO,NENHUM,,False,False,4845965,Financial Services
INTB3.SA,INTELBRAS   ON      NM,13.95,56.07,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2025-12-23,False,True,2741240,Technology
LWSA3.SA,LWSA        ON      NM,3.63,53.73,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2026-02-27,False,True,6768270,Technology
BRAV3.SA,BRAVA       ON      NM,16.89,53.64,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2025-12-09,False,True,8856605,Energy
AURE3.SA,AUREN       ON      NM,11.3,53.62,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2026-01-09,False,True,3905035,Utilities
NEOE3.SA,NEOENERGIA  ON      NM,33.2,44.61,🔴 Sobrecompra,⚪ Zona de Transição,TRANSIÇÃO,SAÍDA,SOBRECOMPRA,2025-12-01,True,False,2205640,Utilities
DESK3.SA,DESKTOP     ON      NM,14.4,44.46,🔴 Sobrecompra,⚪ Zona de Transição,TRANSIÇÃO,SAÍDA,SOBRECOMPRA,2025-10-06,True,False,1210250,Communication Services
ENEV3.SA,ENEVA       ON      NM,24.99,43.77,🔴 Sobrecompra,⚪ Zona de Transição,TRANSIÇÃO,SAÍDA,SOBRECOMPRA,2025-12-09,True,False,16029305,Utilities
CPLE3.SA,COPEL       ON      NM,14.83,42.71,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2025-12-23,False,True,26989680,Utilities
KLBN11.SA,KLABIN S/A  UNT     N2,18.4,40.95,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2025-10-14,False,True,4427840,Basic Materials
BBAS3.SA,BRASIL      ON      NM,23.27,40.51,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2025-12-09,False,True,27475615,Financial Services
TIMS3.SA,TIM         ON      NM,26.13,40.29,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2025-12-17,False,True,5533625,Communication Services
AXIA6.SA,AXIA ENERGIAPNB     N1,61.02,39.85,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2025-08-27,True,False,1312590,Utilities
SUZB3.SA,SUZANO S.A. ON      NM,50.18,39.81,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-01,False,True,5744760,Basic Materials
USIM5.SA,USIMINAS    PNA     N1,6.31,39.47,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2025-12-17,True,False,11592910,Basic Materials
JHSF3.SA,JHSF PART   ON      NM,8.34,39.03,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-07-18,False,True,3226425,Real Estate
TAEE11.SA,TAESA       UNT     N2,40.83,37.95,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-17,False,True,2080550,Utilities
IGTI11.SA,IGUATEMI S.AUNT     N1,25.82,36.69,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-17,False,True,2431565,Real Estate
CSAN3.SA,COSAN       ON      NM,5.1,35.97,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-09,False,True,33905260,Energy
VALE3.SA,VALE        ON      NM,75.55,35.86,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2025-12-17,True,False,21658675,Basic Materials
MULT3.SA,MULTIPLAN   ON      N2,29.92,35.41,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-17,False,True,4241360,Real Estate
BBDC4.SA,BRADESCO    PN      N1,18.33,35.27,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-17,False,True,37120015,Financial Services
AXIA3.SA,AXIA ENERGIAON      N1,55.65,35.27,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2025-08-27,True,False,9708790,Utilities
TUPY3.SA,TUPY        ON      NM,11.42,34.62,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-16,False,True,1294450,Industrials
BRAP4.SA,BRADESPAR   PN      N1,21.36,34.16,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2026-01-02,True,False,2952775,Financial Services
MOVI3.SA,MOVIDA      ON  ES  NM,11.8,34.11,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-10-22,False,True,4853848,Industrials
POMO4.SA,MARCOPOLO   PN      N2,5.77,34.04,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-01,False,True,13105500,Industrials
PSSA3.SA,PORTO SEGUROON      NM,47.45,33.93,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-10-06,False,True,1771415,Financial Services
MYPK3.SA,"IOCHP,MAXIONON      NM",8.87,33.6,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-10-06,False,True,1410760,Consumer Cyclical
BBDC3.SA,BRADESCO    ON      N1,15.81,33.32,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-17,False,True,6170585,Financial Services
ODPV3.SA,ODONTOPREV  ON      NM,13.0,33.31,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-09,False,True,7988175,Healthcare
MDNE3.SA,MOURA DUBEUXON      NM,28.93,33.22,🟠 Baixa,🟠 Tendência de Baixa,BAIXA,NEUTRO,NENHUM,,False,False,1176225,Real Estate
SBSP3.SA,SABESP      ON      NM,148.5,33.02,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-17,False,True,2927980,Utilities
VIVT3.SA,TELEF BRASILON,40.27,33.01,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-02,False,True,5171850,Communication Services
EZTC3.SA,EZTEC       ON      NM,13.21,32.67,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2026-02-19,True,False,2122265,Real Estate
KEPL3.SA,KEPLER WEBERON      NM,7.77,31.31,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,3656445,Industrials
HBSA3.SA,HIDROVIAS   ON      NM,3.73,30.73,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2025-12-01,True,False,1964100,Industrials
VAMO3.SA,VAMOS       ON  ES  NM,3.19,30.1,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2025-11-21,True,False,17299097,Industrials
BPAC11.SA,BTGP BANCO  UNT     N2,52.74,29.16,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-08-01,False,True,9600005,Financial Services
VULC3.SA,VULCABRAS   ON      NM,16.23,29.05,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-26,False,True,1573625,Consumer Cyclical
MGLU3.SA,MAGAZ LUIZA ON      NM,8.34,28.85,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-10-30,False,True,18958425,Consumer Cyclical
B3SA3.SA,B3          ON      NM,16.19,28.51,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-23,False,True,36706530,Financial Services
BMGB4.SA,BANCO BMG   PN      N1,4.85,28.02,🟠 Baixa,🟠 Tendência de Baixa,BAIXA,NEUTRO,NENHUM,,False,False,1886520,Financial Services
VBBR3.SA,VIBRA       ON      NM,29.09,27.83,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-10-14,False,True,9293390,Consumer Cyclical
GMAT3.SA,GRUPO MATEUSON      NM,4.15,26.88,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-01,False,True,11860550,Consumer Cyclical
CASH3.SA,MELIUZ      ON      NM,3.55,26.77,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-19,False,True,1775370,Communication Services
ISAE4.SA,ISA ENERGIA PN  ED  N1,27.24,26.67,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-07-18,False,True,2651575,Utilities
UGPA3.SA,ULTRAPAR    ON      NM,26.16,26.54,🟠 Baixa,🟠 Tendência de Baixa,BAIXA,NEUTRO,NENHUM,,False,False,7682895,Energy
HYPE3.SA,HYPERA      ON      NM,22.14,25.98,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,3167970,Healthcare
MRVE3.SA,MRV         ON  ATZ NM,7.16,25.88,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-16,False,True,9605190,Real Estate
ALOS3.SA,ALLOS       ON      NM,28.8,25.83,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,6445110,Real Estate
BRSR6.SA,BANRISUL    PNB EJ  N1,16.73,25.7,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-07-18,False,True,2137790,Financial Services
ANIM3.SA,ANIMA       ON      NM,3.8,25.63,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2026-01-26,True,False,7904880,Consumer Defensive
SBFG3.SA,GRUPO SBF   ON      NM,11.0,24.76,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,2536940,Consumer Cyclical
DIRR3.SA,DIRECIONAL  ON      NM,13.41,24.7,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-12-23,False,True,7085440,Real Estate
TEND3.SA,TENDA       ON      NM,29.13,22.82,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,2174130,Real Estate
YDUQ3.SA,YDUQS PART  ON      NM,10.27,22.04,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,4533985,Consumer Defensive
GRND3.SA,GRENDENE    ON      NM,4.62,20.28,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,6145455,Consumer Cyclical
ECOR3.SA,ECORODOVIAS ON      NM,7.81,19.47,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,7280230,Industrials
CBAV3.SA,CBA         ON      NM,10.32,19.28,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,5155540,Basic Materials
TTEN3.SA,3TENTOS     ON      NM,15.41,17.72,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,1792725,Basic Materials
ITUB4.SA,ITAUUNIBANCOPN      N1,41.55,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,31174535,Financial Services
ITSA4.SA,ITAUSA      PN  EJ  N1,13.1,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,29514375,Industrials
GOAU4.SA,GERDAU MET  PN  ED  N1,7.82,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,10853250,Basic Materials
WEGE3.SA,WEG         ON      NM,45.96,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,6655570,Industrials
HAPV3.SA,HAPVIDA     ON  ATZ NM,8.96,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-03,False,True,12708285,Financial Services
RENT3.SA,LOCALIZA    ON      NM,43.21,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,9343645,Industrials
ABEV3.SA,AMBEV S/A   ON,14.47,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,25323185,Consumer Defensive
GGBR4.SA,GERDAU      PN  ED  N1,17.45,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,12295585,Basic Materials
RADL3.SA,RAIADROGASILON      NM,22.48,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,9722875,Healthcare
CSNA3.SA,SID NACIONALON,5.99,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,17594905,Basic Materials
RDOR3.SA,REDE D OR   ON      NM,37.23,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,8986010,Healthcare
TOTS3.SA,TOTVS       ON      NM,33.96,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-19,False,True,4847370,Technology
CSMG3.SA,COPASA      ON      NM,53.45,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,2816370,Utilities
SAPR11.SA,SANEPAR     UNT     N2,42.67,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,1594375,Utilities
ASAI3.SA,ASSAI       ON      NM,7.36,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,12256395,Consumer Defensive
CYRE3.SA,CYRELA REALTON      NM,25.05,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,5290045,Consumer Cyclical
SANB11.SA,SANTANDER BRUNT,29.25,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-27,False,True,3301940,Financial Services
