Ticker,Nome,Preço,MFI,Status,Zona,Trend,Signal,Signal Type,Signal Date,OB Cross,OS Cross,Volume Médio,Setor
DXCO3.SA,DEXCO       ON      NM,4.46,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,3503465,Basic Materials
MDIA3.SA,M.DIASBRANCOON      NM,21.25,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,1021715,Consumer Defensive
CMIN3.SA,CSNMINERACAOON      N2,4.75,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,10555880,Basic Materials
EMBJ3.SA,EMBRAER     ON  ATZ NM,72.33,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-27,False,True,5534995,Industrials
DASA3.SA,DASA        ON      NM,3.12,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,1232180,Healthcare
FLRY3.SA,FLEURY      ON      NM,14.91,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,3222470,Healthcare
ALPA4.SA,ALPARGATAS  PN      N1,11.79,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,2410480,Consumer Cyclical
EGIE3.SA,ENGIE BRASILON      NM,31.31,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,1633615,Utilities
SIMH3.SA,SIMPAR      ON  ES  NM,10.31,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,4435588,Industrials
COGN3.SA,COGNA ON    ON      NM,2.81,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,28889915,Consumer Defensive
BEEF3.SA,MINERVA     ON      NM,3.64,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,19729490,Consumer Defensive
PLPL3.SA,PLANOEPLANO ON      NM,12.94,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,2418125,Real Estate
SMFT3.SA,SMART FIT   ON      NM,18.14,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-27,False,True,9795685,Consumer Cyclical
ONCO3.SA,ONCOCLINICASON      NM,1.56,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,6174310,Healthcare
CVCB3.SA,CVC BRASIL  ON      NM,1.98,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,13113325,Consumer Cyclical
QUAL3.SA,QUALICORP   ON      NM,1.8,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,5739595,Healthcare
RAIZ4.SA,RAIZEN      PN      N2,0.55,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,51594215,Utilities
SEQL3.SA,SEQUOIA LOG ON      NM,0.28,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-03,False,True,1184485,Industrials
CEAB3.SA,CEA MODAS   ON      NM,11.23,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,9507085,Consumer Cyclical
LJQQ3.SA,"QUERO,QUERO ON      NM",1.83,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,5168245,Consumer Cyclical
AMBP3.SA,AMBIPAR     ON      NM,0.2,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,7797475,Industrials
PGMN3.SA,PAGUE MENOS ON      NM,5.99,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,6571105,Healthcare
PMAM3.SA,PARANAPANEMAON      NM,0.51,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-27,False,True,2212715,Basic Materials
PINE4.SA,PINE        PN      N2,11.3,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,1247555,Financial Services
PCAR3.SA,"P.ACUCAR,CBDON      NM",1.97,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,17106440,Consumer Cyclical
GGPS3.SA,GPS         ON      NM,15.91,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,2909055,Industrials
CURY3.SA,CURY S/A    ON      NM,33.06,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,3164450,Real Estate
JNJB34.SA,JOHNSON     DRN,83.14,97.51,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-02-03,True,False,10641,Healthcare
A1EP34.SA,AMERICAN ELEDRN,339.0,95.7,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-03-20,True,False,4,Utilities
SCHW34.SA,SCHWAB      DRN,62.28,93.65,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-03-06,True,False,5588,Financial Services
V1RS34.SA,VERISK ANALYDRN ED,13.95,91.91,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-03-13,True,False,6,Industrials
SBUB34.SA,STARBUCKS   DRN,499.43,85.39,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-03-06,True,False,116,Consumer Cyclical
CHVX34.SA,CHEVRON     DRN,107.5,82.85,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-02-27,True,False,30885,Energy
PYPL34.SA,PAYPAL HOLD DRN,11.57,81.73,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-03-13,True,False,57191,Financial Services
BKNG34.SA,BOOKING     DRN,132.8,77.52,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2026-01-26,False,True,6822,Consumer Cyclical
EXXO34.SA,EXXON MOBIL DRN,106.29,77.5,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-03-06,True,False,42743,Energy
COPH34.SA,COPHILLIPS  DRN,56.14,74.79,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2025-12-23,True,False,4446,Energy
NFLX34.SA,NETFLIX     DRN,9.69,74.37,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-10-30,False,True,2343110,Communication Services
MCDC34.SA,MCDONALDS   DRN,82.03,70.13,🔴 Sobrecompra,🔵 Tendência de Alta,ALTA,SAÍDA,SOBRECOMPRA,2026-02-27,True,False,2881,Consumer Cyclical
WALM34.SA,WAL MART    DRN ED,39.66,67.77,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2026-01-16,False,True,25821,Consumer Defensive
ASML34.SA,ASML HOLD   DRN,126.19,67.76,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2025-08-01,False,True,13581,Technology
ORCL34.SA,ORACLE      DRN,131.23,67.38,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2026-01-09,False,True,96235,Technology
AMZO34.SA,AMAZON      DRN,54.63,67.05,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2026-02-19,False,True,700240,Consumer Cyclical
GOGL34.SA,ALPHABET    DRN,132.57,66.74,🟢 Sobrevenda,🔵 Tendência de Alta,ALTA,ENTRADA,SOBREVENDA,2026-03-06,False,True,148949,Communication Services
TMOS34.SA,THERMFISCHERDRN ED,50.03,59.28,🔴 Sobrecompra,⚪ Zona de Transição,TRANSIÇÃO,SAÍDA,SOBRECOMPRA,2025-11-07,True,False,2659,Healthcare
LMTB34.SA,LOCKHEED    DRN,3342.77,53.08,🔴 Sobrecompra,⚪ Zona de Transição,TRANSIÇÃO,SAÍDA,SOBRECOMPRA,2025-12-17,True,False,20,Industrials
AVGO34.SA,BROADCOM INCDRN ED,23.3,52.25,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2026-02-03,False,True,344975,Technology
AMGN34.SA,AMGEN       DRN,65.48,51.15,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2026-01-02,False,True,646,Healthcare
ABBV34.SA,ABBVIE      DRN,66.92,46.37,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2025-11-14,False,True,1176,Healthcare
ADBE34.SA,ADOBE INC   DRN,26.35,45.38,🟢 Sobrevenda,⚪ Zona de Transição,TRANSIÇÃO,ENTRADA,SOBREVENDA,2026-01-16,False,True,69311,Technology
RIGG34.SA,TRANSOCEAN  DRN,33.58,44.07,🔴 Sobrecompra,⚪ Zona de Transição,TRANSIÇÃO,SAÍDA,SOBRECOMPRA,2026-02-03,True,False,4741,Energy
TGTB34.SA,TARGET CORP DRN,604.51,37.62,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-11,False,True,28,Consumer Defensive
HONB34.SA,HONEYWELL   DRN,1205.16,33.47,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2025-12-17,True,False,1,Industrials
VISA34.SA,VISA INC    DRN,79.87,31.48,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-16,False,True,24340,Financial Services
IBMB34.SA,IBM         DRN,1305.0,31.09,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-03,False,True,133,Technology
TSMC34.SA,TAIWANSMFAC DRN ED,218.19,30.46,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2025-08-19,False,True,69937,Technology
XPBR31.SA,XP INC      DR1,96.4,30.44,🔴 Sobrecompra,🟠 Tendência de Baixa,BAIXA,SAÍDA,SOBRECOMPRA,2026-01-26,True,False,1076361,Financial Services
A1MT34.SA,APPLIED MATEDRN,199.99,30.22,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-11,False,True,3942,Technology
MSFT34.SA,MICROSOFT   DRN,84.73,30.21,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-09,False,True,390413,Technology
ABTT34.SA,ABBOTT      DRN,47.64,29.19,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-16,False,True,361,Healthcare
GILD34.SA,GILEAD      DRN ED,365.3,29.16,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,82,Healthcare
BIDU34.SA,BAIDU INC   DRN,43.23,27.51,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-27,False,True,15340,Communication Services
ACNB34.SA,ACCENTURE   DRN,1065.3,27.3,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-19,False,True,112,Technology
M1TA34.SA,META PLAT   DRN ED,112.39,26.2,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,132329,Communication Services
QCOM34.SA,QUALCOMM    DRN,58.18,25.62,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-26,False,True,8444,Technology
INTU34.SA,INTUIT INC  DRN,54.96,25.46,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-16,False,True,3680,Technology
NVDC34.SA,NVIDIA CORP DRN,19.23,24.54,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-26,False,True,4063429,Technology
PFIZ34.SA,PFIZER      DRN,35.98,23.31,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,5936,Healthcare
BABA34.SA,ALIBABAGR   DRN,23.25,20.17,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-27,False,True,315357,Consumer Cyclical
COWC34.SA,COSTCO      DRN,129.41,18.91,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,3814,Consumer Defensive
GEOO34.SA,GEAEROSPACE DRN,1525.49,17.63,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,89,Industrials
UNHH34.SA,UNITEDHEALTHDRN,21.19,16.86,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,19312,Healthcare
ITLC34.SA,INTEL       DRN,38.68,16.03,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,218641,Technology
CMCS34.SA,COMCAST     DRN,31.0,15.98,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,2740,Communication Services
COCA34.SA,COCA COLA   DRN ED,66.5,15.31,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,34334,Consumer Defensive
PGCO34.SA,PG          DRN,55.27,14.9,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,3712,Consumer Defensive
A1MD34.SA,ADVANCED MICDRN,132.95,11.77,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-19,False,True,93527,Technology
ARMT34.SA,ARCELOR     DRN,126.23,11.02,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-20,False,True,1023,Basic Materials
PEPB34.SA,PEPSICO INC DRN,53.24,2.59,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,9310,Consumer Defensive
TSLA34.SA,TESLA INC   DRN,61.15,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-26,False,True,1043146,Consumer Cyclical
AAPL34.SA,APPLE       DRN,66.12,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,288584,Technology
WFCO34.SA,WELLS FARGO DRN,102.31,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,2382,Financial Services
USBC34.SA,US BANCORP  DRN,67.41,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,305,Financial Services
MSBR34.SA,MORGAN STAN DRN,170.84,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-11,False,True,1028,Financial Services
GSGI34.SA,GOLDMANSACHSDRN,146.18,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-01-16,False,True,3192,Financial Services
CTGP34.SA,CITIGROUP   DRN,96.52,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,8207,Financial Services
JPMC34.SA,JPMORGAN    DRN,153.14,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,62439,Financial Services
NIKE34.SA,NIKE        DRN,28.16,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,39984,Consumer Cyclical
LILY34.SA,LILLY       DRN,160.11,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,17625,Healthcare
MRCK34.SA,MERCK       DRN ED,74.0,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,2801,Healthcare
BOAC34.SA,BANK AMERICADRN,62.65,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,46325,Financial Services
AXPB34.SA,AMERICAN EXPDRN,155.0,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,2504,Financial Services
BLAK34.SA,BLACKROCK   DRN,76.82,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-19,False,True,5707,Financial Services
DISB34.SA,WALT DISNEY DRN,35.06,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,37284,Communication Services
LOWC34.SA,LOWES COMPA DRN,63.0,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-03,False,True,70,Consumer Cyclical
UPSS34.SA,UPS         DRN,31.9,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-19,False,True,1345,Industrials
DEEC34.SA,DEERE CO    DRN,97.35,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,1081,Industrials
CATP34.SA,CATERPILLAR DRN,225.0,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,1687,Industrials
MELI34.SA,MERCADOLIBREDRN,72.32,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-27,False,True,1780476,Consumer Cyclical
PAGS34.SA,PAGSEGURO   DRN,9.81,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-06,False,True,193057,Technology
ROXO34.SA,NU HOLDINGS DRN,12.32,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-02-27,False,True,10062875,Financial Services
MDTC34.SA,MEDTRONIC   DRN,230.23,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,4,Healthcare
A1ZN34.SA,ASTRAZENECA DRN,163.19,0.0,🟢 Sobrevenda,🟠 Tendência de Baixa,BAIXA,ENTRADA,SOBREVENDA,2026-03-13,False,True,336,Healthcare
